block_number,timestamp,pool_units,balance_rune,balance_asset
325625,1599893429,15020912147748,17724008276262,13139234520436
326250,1599896933,15020912147748,17725272933358,13139234520436
326875,1599900448,15020912147748,17989448373310,12948307736891
327500,1599903956,14577686456351,17551909880420,12501165021298
328125,1599907466,14577686456351,17432011967938,12588683436298
328750,1599910975,14577686456351,17433912479061,12588683436298
329375,1599914491,14577686456351,17401999706229,12613957185941
330000,1599918032,14577686456351,17420731377402,12602559322713
330625,1599921595,14577686456351,17327732200664,12671655519113
331250,1599925170,14577686456351,17101396033778,12841827399831
331875,1599928737,14577686456351,17103265940703,12841827399831
332500,1599932285,14577686456351,17128505374916,12824392257283
333125,1599935830,14577686456351,17328836288295,12677815490564
333750,1599939388,14577686456351,17420485924365,12612594309018
334375,1599942949,14577686456351,17375651894782,12646428691171
335000,1599946514,14577686456351,17377457962386,12646428691171
335625,1599950059,14577686456351,17406661280695,12627014736953
336250,1599953606,14577686456351,17408540592993,12627014736953
336875,1599957164,14577686456351,17280545192121,12722011773953
337500,1599960718,14577686456351,16811893662783,13078914479066
338125,1599964268,14577686456351,16813577781278,13079114480327
338750,1599967817,14577686456351,16945860778668,12979277450757
339375,1599971365,14577686456351,16685917790840,13183321323757
340000,1599974914,14577686456351,16764400315867,13123278001875
340625,1599978460,14577686456351,16845923893744,13061278203086
341250,1599982006,14577686456351,17116498769382,12856634012186
341875,1599985554,14577686456351,16847852186007,13063453525186
342500,1599989099,13396958310101,15416847127935,12058704596044
343125,1599992644,13396958310101,15419693350797,12058318870962
343750,1599996188,13396958310101,15421361043703,12058318870962
344375,1599999729,13396958310101,15451679620595,12035981116313
345000,1600003277,13396958310101,15428988818868,12055339363518
345625,1600006848,13396958310101,15706207555444,11846975373857
346250,1600010413,13396958310101,16251849879807,11452914964382
346875,1600013977,13396958310101,16055386875127,11596423399275
347500,1600017544,13396958310101,16543517245074,11256632424606
348125,1600021092,13396958310101,16319163120844,11413831199786
348750,1600024638,13396958310101,16307551018794,11423134387111
349375,1600028175,13396958310101,16309256341410,11423134387111
350000,1600031715,13396958310101,16665575169762,11180726969221
350625,1600035258,13396958310101,16712609909971,11150437282282
351250,1600038803,13396958310101,16661394091198,11186025063820
351875,1600042343,13396958310101,16762726368970,11119755738055
352500,1600045883,13396958310101,16325187418189,11419625463455
353125,1600049437,13396958310101,16326844610544,11419625463455
353750,1600052985,13396958310101,16297318237491,11441545185755
354375,1600056531,13396958310101,16314347786831,11430790975854
355000,1600060077,13396958310101,16276828545806,11458533806342
355625,1600063631,13396958310101,16574123744997,11255780216059
356250,1600067179,13396958310101,16529067094127,11287698776059
356875,1600070726,13396958310101,16523497927301,11292698776059
357500,1600074279,13396958310101,16578141527633,11257020122871
358125,1600077837,13396958310101,16609622338412,11236825865098
358750,1600081387,13396958310101,16611341065146,11236825865098
359375,1600084942,13396958310101,16646710173695,11214099891260
360000,1600088494,13396958310101,16648404048152,11214099891260
360625,1600092049,13396958310101,16694861178036,11184169241144
361250,1600095629,13396958310101,17149151989972,10890862237137
361875,1600099199,13396958310101,17163558690322,10883285627229
362500,1600102764,13396958310101,16897986831302,11055706891129
363125,1600106346,13371455861185,16874037791816,11030426656730
363750,1600109907,13371455861185,16693292579953,11151505358927
364375,1600113463,13371455861185,16606865401671,11210887692475
365000,1600117019,13371455861185,16559180775957,11244371560308
365625,1600120589,13371455861185,16825978777279,11067522192463
366250,1600124147,13371455861185,16974371721710,10972286166504
366875,1600127700,13371455861185,16976056268025,10972286166504
367500,1600131248,13371455861185,17063114244010,10917599167737
368125,1600134842,13371455861185,16999184710829,10959859919703
368750,1600138555,13371455861185,16881685520273,11037643948266
369375,1600142271,13371455861185,16827993307830,11074104681793
370000,1600145988,13371455861185,17083753596046,10909691526326
370625,1600149627,13371455861185,17055538914310,10928871741926
371250,1600153194,14806471907486,18981714545048,11937578883755
371875,1600156777,16267039790072,20853774501433,13024543309911
372500,1600160347,16199294970870,20554473912629,13105740735610
373125,1600163946,16896471014675,21473987821452,13606243955176
373750,1600167527,16945450010253,21745054717386,13512968899770
374375,1600171083,16945450010253,21651908558309,13571890507163
375000,1600174636,16945450010253,21682814488630,13553252657335
375625,1600178207,16945450010253,22110729647298,13292126864346
376250,1600181771,16945450010253,22052042891063,13329014929214
376875,1600185330,16945450010253,21959387551191,13385976229944
377500,1600188890,16769069354854,21690647144312,13272107118268
378125,1600192449,16769069354854,21638656416487,13304966233160
378750,1600196025,16769069354854,21948259528779,13118635248778
379375,1600199583,16769069354854,22579889334661,12753293796369
380000,1600203146,16769069354854,22574448449881,12757537810213
380625,1600206698,16769069354854,22412694575435,12850753852088
381250,1600210245,16769069354854,22329762410451,12899573855556
381875,1600213795,16769069354854,22331478415169,12899573855556
382500,1600217355,16769069354854,22479673463103,12815613426467
383125,1600220901,16769069354854,22481379600889,12815613426467
383750,1600224454,16769069354854,22408633302402,12858311584578
384375,1600228005,16769069354854,22565273218321,12770329258886
385000,1600231577,16769069354854,22899394125794,12585936247100
385625,1600235143,16769069354854,22413169936346,12861535129070
386250,1600238710,16769069354854,22003929089200,13102573206933
386875,1600242289,16769069354854,21825432712456,13211907449545
387500,1600245856,16769069354854,21807637908388,13223899828739
388125,1600249419,16769069354854,21630865756319,13333544118631
388750,1600252973,16769069354854,21901926935276,13170019345861
389375,1600256527,16769069354854,21858091365929,13197575335861
390000,1600260078,16769069354854,21814391791814,13225183495861
390625,1600263634,16769069354854,21688057797648,13303534093641
391250,1600267197,16769069354854,22246997104960,12971111486400
391875,1600270756,16769069354854,22245706898523,12973095874410
392500,1600274308,16769069354854,22229791684027,12983486797086
393125,1600277895,16769069354854,22861119720813,12626676186151
393750,1600281479,16769069354854,22863010911958,12626676186151
394375,1600285078,16769069354854,22360186604134,12912137062151
395000,1600288655,16769069354854,22179501390981,13018551972151
395625,1600292217,16769069354854,22177833466199,13020819773672
396250,1600295775,16769069354854,22254816022653,12976954843100
396875,1600299343,16769069354854,22301122809968,12951305737606
397500,1600302906,16769069354854,22112982348171,13062880658950
398125,1600306469,16769069354854,22006200272638,13127571099797
398750,1600310043,16769069354854,22234243881218,12994619852570
399375,1600313602,16769069354854,22166035999341,13035816092570
400000,1600317171,16769069354854,22139271992085,13052811108352
400625,1600320738,16769069354854,22250507882298,12988925810272
401250,1600324312,16769069354854,21972818701182,13154732093821
401875,1600327879,16769069354854,22664175094833,12755581734294
402500,1600331451,16769069354854,22899613936820,12625847364863
403125,1600335025,16769069354854,23555917317497,12275860151333
403750,1600338594,16769069354854,23469123281226,12322392131505
404375,1600342168,16769069354854,23437025623218,12340623071795
405000,1600345756,16769069354854,23786228616689,12160741232891
405625,1600349384,16769069354854,24238688208717,11935472893422
406250,1600352984,16768265207564,24266824600209,11921880508755
406875,1600356598,16768265207564,24304349667659,11904963304752
407500,1600360207,16750994576073,24355310729177,11856672649657
408125,1600363822,16750994576073,24457722884837,11808328483240
408750,1600367439,15104588370970,22414770359747,10477562456603
409375,1600371026,15104588370970,22201427651433,10580304669898
410000,1600374591,15104588370970,21917502738841,10719860641025
410625,1600378174,14916642739605,21737629736441,10553619256700
411250,1600381731,14916642739605,21633110376558,10607600357845
411875,1600385320,14916642739605,21347091953883,10753682483709
412500,1600388884,14916642739605,21180930392270,10840437692832
413125,1600392452,14916642739605,21161451812429,10853328200583
413750,1600396011,14916642739605,21122327788248,10875623509120
414375,1600399558,14916642739605,21062816219148,10908589397086
415000,1600403112,14916642739605,21235902475576,10821897868909
415625,1600406670,14916642739605,21048648593094,10920589402691
416250,1600410227,14916642739605,21338704029889,10774488428898
416875,1600413794,14916642739605,21397348159904,10750068111884
417500,1600417346,14916642739605,21227266267929,10839255611565
418125,1600420901,14916642739605,21263847044612,10823117654341
418750,1600424453,14916642739605,21220559511407,10847252154341
419375,1600428003,14916642739605,21063847063158,10930536565085
420000,1600431559,14916642739605,20873632988125,11033170355440
420625,1600435111,14916642739605,20982358961210,10978290141277
421250,1600438666,14916642739605,20897415401987,11025299482378
421875,1600442223,14916642739605,20604468499531,11184920966934
422500,1600445776,14916642739605,20618432907833,11179990375983
423125,1600449328,14916642739605,20651547376881,11164307903147
423750,1600452881,14916642739605,20703161596954,11139062224853
424375,1600456441,14887628734261,20702565659156,11098981419636
425000,1600460005,14887628734261,20655067347076,11126839064801
425625,1600463600,14887628734261,21028102284958,10932806981130
426250,1600467180,14887628734261,20886887689316,11009270976969
426875,1600470758,14887628734261,21271837046892,10812758489796
427500,1600474330,14887628734261,21147507328883,10878609851405
428125,1600477898,14887628734261,21112296237710,10899124504958
428750,1600481468,14887628734261,21076591696920,10919982365841
429375,1600485028,14887628734261,21006236204357,10958976467135
430000,1600488595,14887628734261,20988558398031,10970388693429
430625,1600492165,14887628734261,21058847526979,10936329884373
431250,1600495725,14887628734261,21043690826389,10946329884373
431875,1600499287,14887628734261,21035444433602,10953120676116
432500,1600502852,14887628734261,20968390445930,10990768991395
433125,1600506411,14887628734261,21039988827588,10955644285975
433750,1600509972,14887628734261,21093964493660,10929836307463
434375,1600513539,14887628734261,21153927677974,10901241126690
435000,1600517106,14887628734261,21142558346604,10909481191658
435625,1600520682,14887628734261,21464089380498,10748767563874
436250,1600524318,14887628734261,21507995146927,10728937579975
436875,1600528020,14887628734261,21645571639731,10663010631321
437500,1600531740,14887628734261,21686017535907,10645543796664
438125,1600535445,14887628734261,21505233823826,10738076238618
438750,1600539150,14887628734261,21319815465378,10834110696292
439375,1600542864,14887628734261,21306447330267,10843433318010
440000,1600546571,14887628734261,21395988917737,10800218776133
440625,1600550273,14887628734261,21439077018001,10780665639118
441250,1600553980,14887628734261,21490981767178,10756726858334
441875,1600557693,14887628734261,21644722683636,10682766124558
442500,1600561394,14887628734261,21745823650443,10635268591355
443125,1600565093,14887628734261,21797645141947,10614885794765
443750,1600568796,14887628734261,21711622978656,10659380927381
444375,1600572491,14887628734261,21712067344664,10661371364727
445000,1600576187,14887628734261,21714118605893,10662504838510
445625,1600579887,14887628734261,21744250929174,10649816993903
446250,1600583589,14887628734261,21739468406280,10654467599405
446875,1600587287,14887628734261,21756859754484,10648128815196
447500,1600590987,14887628734261,21768665576617,10644357344980
448125,1600594684,14887628734261,21785342110551,10638241089399
448750,1600598375,14887628734261,21789500200964,10638241089399
449375,1600602069,14887628734261,21834298747863,10618484630141
450000,1600605765,14887628734261,21831706013973,10621834172277
450625,1600609462,14887628734261,21516101757144,10780328568157
451250,1600613162,14887628734261,21456295047370,10813099545594
451875,1600616866,14887628734261,21149350863038,10972824308326
452500,1600620556,14887628734261,21197208980950,10950532885795
453125,1600624289,14887628734261,21579548160057,10759218290934
453750,1600628009,14887628734261,21919195645094,10595763739593
454375,1600631727,14616306354381,21768119599825,10286459984747
455000,1600635438,14616306354381,21822864339094,10263059975962
455625,1600639132,14616306354381,22132119650081,10123642780690
456250,1600642710,14616306354381,22138801627731,10122485415331
456875,1600646303,14616306354381,22198524733166,10097550568988
457500,1600649904,14616306354381,22324714098708,10042779615814
458125,1600653477,14616306354381,22428563925676,9998277782892
458750,1600657044,14616306354381,22302929831168,10056752625692
459375,1600660612,14616306354381,22434055195748,10000263541499
460000,1600664178,14616306354381,22284179356317,10069623260094
460625,1600667742,14616306354381,22288219082034,10069623260094
461250,1600671304,14616306354381,22151505377090,10133825480094
461875,1600674867,14616306354381,22160390741223,10131693241986
462500,1600678438,14616306354381,22274884639392,10081586356555
463125,1600682003,14616306354381,22234910679916,10101586356555
463750,1600685572,14616306354381,22607017680371,9937796672996
464375,1600689139,14616306354381,22902329303092,9812363063636
465000,1600692709,14616306354381,23204449988942,9687560365608
465625,1600696279,14616306354381,23679907994594,9495548203156
466250,1600699854,14616306354381,24915292131995,9027243487655
466875,1600703427,14616306354381,24828447448475,9067637121324
467500,1600706987,14407619103085,24434238195316,8959328863650
468125,1600710570,14516409007597,24945170782963,8910353921675
468750,1600714190,14522245519966,24403396607273,9116901794118
469375,1600717783,14522245519966,25490851236667,8730721821645
470000,1600721408,14533618643696,25121666937751,8875721822809
470625,1600724971,14533618643696,25069006631338,8895345171810
471250,1600728528,14615798610721,25060447025247,9000505250979
471875,1600732058,14615798610721,25143486242495,8972671509094
472500,1600735595,14615798610721,24669168079152,9147550454607
473125,1600739135,14651942025130,24391383413253,9309812553316
473750,1600742680,14726632449190,24285771137362,9448527534623
474375,1600746197,14726632449190,24129328244239,9511745418859
475000,1600749717,14726632449190,24242985493773,9473169619225
475625,1600753241,14726632449190,24026970959575,9561660154273
476250,1600756762,14726632449190,24268368706158,9468401459155
476875,1600760279,14726632449190,24169696584142,9508812509155
477500,1600763801,14858034829053,24472466969505,9561162405648
478125,1600767336,15256967146240,25012712031153,9865425107649
478750,1600770862,14641977520441,24139602435412,9415468706945
479375,1600774386,14644919988972,24034726814055,9461127222064
480000,1600777913,14644919988972,24570994223978,9255685947153
480625,1600781440,19571784716953,33226023614732,12241127871585
481250,1600784963,19611770133828,33187010711511,12306435529328
481875,1600788485,19611770133828,32545070068002,12550289635462
482500,1600792005,19611770133828,32401137271517,12606950949208
483125,1600795524,19611770133828,32459440032307,12585276280277
483750,1600799048,19795376157690,32129439894711,12955099781616
484375,1600802571,19795376157690,32175525455212,12939507267905
485000,1600806095,19795376157690,32245657477928,12912829594990
485625,1600809611,19795376157690,32017265518025,13006147844483
486250,1600813126,19795376157690,32078397115624,12982177259670
486875,1600816652,19931746943775,31826709016653,13268427982689
487500,1600820197,19931746943775,32609447456383,12951238381155
488125,1600823736,19931746943775,32718908701880,12908708374566
488750,1600827281,19897687988353,32883128669711,12801441062431
489375,1600830811,19897687988353,32821621588751,12826195192431
490000,1600834341,19897687988353,32993861152223,12760077780047
490625,1600837871,19897687988353,32995743518488,12760077780047
491250,1600841401,19897687988353,32933834460520,12784823730047
491875,1600844928,19897687988353,32935717491758,12784823730047
492500,1600848456,19897687988353,32937600519962,12784823730047
