block_number,timestamp,pool_units,balance_rune,balance_asset
355000,1600060077,31467360241845,3044608080196,66485181272081
355625,1600063631,31467360241845,3044912695475,66485181272081
356250,1600067179,31467360241845,3045228101387,66485181272081
356875,1600070726,31467360241845,3073153136616,65890959708001
357500,1600074279,31467360241845,3073468264890,65890959708001
358125,1600077837,31467360241845,3159881625649,64103733568026
358750,1600081387,31467360241845,3160208603164,64103733568026
359375,1600084942,31467360241845,3160524910933,64103733568026
360000,1600088494,31467360241845,3160846507960,64103733568026
360625,1600092049,31467360241845,3197035852506,63388345679757
361250,1600095629,31467360241845,3298782628459,61447742533840
361875,1600099199,31467360241845,3299090619097,61447742533840
362500,1600102764,31467360241845,3299397919901,61447742533840
363125,1600106346,31441360241845,3294294671067,61447742533840
363750,1600109907,31441360241845,3294603385835,61447742533840
364375,1600113463,31441360241845,3294924069129,61447742533840
365000,1600117019,31441360241845,3295238419000,61447742533840
365625,1600120589,31441360241845,3318126321934,61046847320348
366250,1600124147,31441360241845,3318447027785,61046847320348
366875,1600127700,31434610419091,3374789572748,60018675833243
367500,1600131248,31383048465982,3369494934307,59922006056542
368125,1600134842,31383048465982,3369835832670,59922006056542
368750,1600138555,31383048465982,3370176023040,59922006056542
369375,1600142271,31359505405665,3367891446203,59878831479284
370000,1600145988,31359505405665,3368214912237,59878831479284
370625,1600149627,31359505405665,3352821400380,60169418811682
371250,1600153194,31547957105265,3393042626530,60174982103806
371875,1600156777,32133537522763,3533526790520,59981667117636
372500,1600160347,32133537522763,3533814020631,59981667117636
373125,1600163946,32254616050219,3547614506847,60209014079068
373750,1600167527,32254616050219,3547794551380,60209014079068
374375,1600171083,32254616050219,3547958086253,60209014079068
375000,1600174636,32254616050219,3355372448341,63709014079068
375625,1600178207,32254616050219,3468467098706,61642271248528
376250,1600181771,32254616050219,3541319652456,60380547318300
376875,1600185330,32254616050219,3541493046918,60380547318300
377500,1600188890,32254616050219,3541729188890,60380547318300
378125,1600192449,32254616050219,3489031192284,61301547318300
378750,1600196025,32254616050219,3489259628286,61301547318300
379375,1600199583,32254616050219,3547672646552,60299811623703
380000,1600203146,32254616050219,3600563745279,59421960341481
