block_number,timestamp,pool_units,balance_rune,balance_asset
573750,1601310462,4374787982756,9006428441165,14693062742
574375,1601314055,4374787982756,9006921340412,14693062742
575000,1601317659,4374787982756,8953581264361,14781586142
575625,1601321270,4249879766793,8682443926979,14386163208
576250,1601324879,4249879766793,8656207753624,14430653208
576875,1601328494,4268617682635,8796655397115,14327114202
577500,1601332092,4268617682635,8797100557994,14327114202
578125,1601335698,4266114469610,8881826391733,14174883651
578750,1601339313,4266114469610,8911674475754,14128371422
579375,1601342913,4551124612935,9482033552710,15113799822
580000,1601346511,4551124612935,9482481194705,15113799822
580625,1601350108,4634153802556,9655926393766,15389531034
581250,1601353716,4634153802556,9782645345388,15191159550
581875,1601357317,4634153802556,9783068474207,15191159550
582500,1601360915,4634153802556,9754100029712,15237056550
583125,1601364527,4634153802556,9784301673519,15190844963
583750,1601368127,4634153802556,9784832952362,15190880963
584375,1601371736,4657758965498,9791951618979,15336293163
585000,1601375345,4657758965498,9734025693041,15428663763
585625,1601378947,4657758965498,9764205686455,15381902603
586250,1601382546,4657758965498,9735177500788,15428739803
586875,1601386142,4657758965498,9716648208480,15459329206
587500,1601389737,4657758965498,9746870529510,15412346781
588125,1601393328,5111069877306,10696064554998,16912336781
588750,1601396921,5111069877306,10696657992229,16912336781
589375,1601400518,5111069877306,10733188889176,16855772307
590000,1601404130,5111520907625,10827997613330,16712404292
590625,1601407736,5111520907625,10859599270982,16664759855
591250,1601411342,5111520907625,10860166146256,16664759855
591875,1601414958,5111520907625,11056207725597,16370645164
592500,1601418573,5111520907625,11126811147896,16267729689
593125,1601422187,5111520907625,11168590489764,16207776496
593750,1601425788,5086473671479,11114311794467,16128501025
594375,1601429391,5086473671479,11187537876469,16023869284
595000,1601432984,5086473671479,11188093505641,16023869284
595625,1601436579,5086473671479,11188652442820,16023869284
596250,1601440196,5086473671479,11122379527699,16120330084
