block_number,timestamp,pool_units,balance_rune,balance_asset
753125,1602343044,30552739004905,3120857657438,53045057956555
753750,1602346665,30552739004905,3121070912744,53045057956555
754375,1602350287,30552739004905,3121283096919,53045057956555
755000,1602353910,30552739004905,3121504004406,53045057956555
755625,1602357527,30552739004905,3121725671444,53045057956555
756250,1602361163,30552739004905,3121938401991,53045057956555
756875,1602364796,30552739004905,3122162110909,53045057956555
757500,1602368424,30552739004905,3098146195563,53462657956555
758125,1602372054,30552739004905,3098364257886,53462657956555
758750,1602375687,33478089472926,3395258989156,58581580010645
759375,1602379336,33478089472926,3385880164154,58750080010645
760000,1602382981,33478089472926,3369063515458,59050080010645
760625,1602386647,33478089472926,3369329750793,59050080010645
761250,1602390288,33478089472926,3369598966732,59050080010645
761875,1602393939,33478089472926,3369830381412,59050080010645
762500,1602397578,33478089472926,3370069451814,59050080010645
763125,1602401226,33478089472926,3405449912223,58444300373943
763750,1602404864,33478089472926,3405689013876,58444300373943
764375,1602408500,33478089472926,3405924437964,58444300373943
765000,1602412136,33478089472926,3406160145416,58444300373943
765625,1602415769,33478089472926,3406404296533,58444300373943
766250,1602419393,33478089472926,3406656314408,58444300373943
766875,1602423015,33478089472926,3406908759722,58444300373943
767500,1602426635,33478089472926,3407159347808,58444300373943
768125,1602430253,33478089472926,3407417451051,58444300373943
768750,1602433896,33478089472926,3407645986561,58444300373943
769375,1602437519,33478089472926,3387754125433,58794300373943
770000,1602441162,33478089472926,3387997153059,58794300373943
770625,1602444807,33478089472926,3388248209417,58794300373943
771250,1602448459,33478089472926,3342077296103,59615700373943
771875,1602452102,33478089472926,3342313516669,59615700373943
772500,1602455751,33478089472926,3342557645013,59615700373943
773125,1602459413,33478089472926,3420002793470,58278389951361
773750,1602463038,33478089472926,3420268723616,58278389951361
774375,1602466696,33478089472926,3420522054949,58278389951361
775000,1602470354,33478089472926,3420770250252,58278389951361
775625,1602473997,33478089472926,3421044416847,58278389951361
776250,1602477648,33478089472926,3421320123891,58278389951361
776875,1602481292,33478089472926,3421594866517,58278389951361
777500,1602484925,33478089472926,3421866408114,58278389951361
778125,1602488561,33478089472926,3422133706725,58278389951361
778750,1602492208,33478089472926,3422391621526,58278389951361
779375,1602495843,33478089472926,3422660162067,58278389951361
780000,1602499493,33478089472926,3422969823058,58278389951361
780625,1602503131,33478089472926,3423267325499,58278389951361
781250,1602506783,33478089472926,3423539805949,58278389951361
781875,1602510457,32313009965279,3124673199556,59530156554224
782500,1602514123,32313009965279,3195606709895,58223421943479
783125,1602517786,31104152067861,3076161490167,56049647880506
783750,1602521473,31104152067861,3076365541533,56049647880506
784375,1602525122,31104152067861,3076623322352,56049647880506
785000,1602528778,31104152067861,3076862133972,56049647880506
785625,1602532434,31104152067861,3077092733641,56049647880506
786250,1602536104,31104152067861,3077309800115,56049647880506
786875,1602539749,31104152067861,3077547002759,56049647880506
787500,1602543407,31094056545241,3076681914290,56033276968183
788125,1602547060,31094056545241,3076908103219,56033276968183
788750,1602550709,31094056545241,3077141661664,56033276968183
789375,1602554372,31094056545241,3077366273837,56033276968183
790000,1602558027,31452744505536,3113087009012,56679655868183
790625,1602561683,31452744505536,3113332682955,56679655868183
791250,1602565352,31452744505536,3113566488335,56679655868183
791875,1602569013,31452744505536,3113820800471,56679655868183
792500,1602572686,31452744505536,3114071117819,56679655868183
793125,1602576370,31452744505536,3114311801350,56679655868183
793750,1602580043,26354953277528,2609196549258,47503366288408
794375,1602583729,26354953277528,2609407284226,47503366288408
795000,1602587409,20573023428771,2035453378815,37111211116422
795625,1602591089,20573023428771,2035584211594,37111211116422
796250,1602594771,20573023428771,2035710331992,37111211116422
796875,1602598438,26122066928538,2584964625698,47121015116422
797500,1602602110,26122066928538,2585129662317,47121015116422
798125,1602605781,26122066928538,2585300771227,47121015116422
798750,1602609470,26122066928538,2585461721923,47121015116422
799375,1602613148,26122066928538,2532200860562,48123127597167
800000,1602616831,26122066928538,2532354246147,48123127597167
800625,1602620527,26122066928538,2532486142439,48123127597167
801250,1602624219,26122066928538,2532634646853,48123127597167
801875,1602627890,26122066928538,2532801089214,48123127597167
802500,1602631565,26122066928538,2532961276989,48123127597167
803125,1602635230,26122066928538,2533130702938,48123127597167
803750,1602638903,26122066928538,2533300084617,48123127597167
804375,1602642562,26122066928538,2533471177823,48123127597167
805000,1602646236,26122066928538,2533643977057,48123127597167
805625,1602649911,26122066928538,2533818795315,48123127597167
806250,1602653597,26122066928538,2533986029979,48123127597167
806875,1602657284,26122066928538,2534154237137,48123127597167
807500,1602660961,26122066928538,2534316434569,48123127597167
808125,1602664642,26122066928538,2534482125856,48123127597167
808750,1602668335,26122066928538,2509550743807,48608827597167
809375,1602672011,26122066928538,2509731787917,48608827597167
810000,1602675707,26122066928538,2509904594620,48608827597167
810625,1602679432,26122066928538,2510068798118,48608827597167
811250,1602683116,26122066928538,2510240065656,48608827597167
811875,1602686792,26122066928538,2510406726437,48608827597167
812500,1602690468,26122066928538,2510566139653,48608827597167
813125,1602694159,26122066928538,2510724035553,48608827597167
813750,1602697836,26122066928538,2510883857368,48608827597167
814375,1602701518,26122066928538,2511044091524,48608827597167
815000,1602705196,26122066928538,2511205280789,48608827597167
815625,1602708874,26122066928538,2511366510160,48608827597167
816250,1602712546,26122066928538,2511525337531,48608827597167
816875,1602716231,26122066928538,2511678468709,48608827597167
817500,1602719936,26122066928538,2511828784863,48608827597167
818125,1602723604,26122066928538,2511982358510,48608827597167
818750,1602727298,26122066928538,2512132681229,48608827597167
819375,1602730986,26122066928538,2512283359352,48608827597167
820000,1602734717,26122066928538,2512434961839,48608827597167
820625,1602738370,26122066928538,2512585864459,48608827597167
821250,1602742054,26122066928538,2512730516039,48608827597167
821875,1602745751,26122066928538,2512881648927,48608827597167
822500,1602749429,26122066928538,2513015901527,48608827597167
823125,1602753100,26122066928538,2513155936549,48608827597167
823750,1602756759,26122066928538,2513299776799,48608827597167
824375,1602760412,26122066928538,2513438069830,48608827597167
825000,1602764044,26122066928538,2513576785713,48608827597167
825625,1602767695,26122066928538,2513715175270,48608827597167
826250,1602771355,26122066928538,2513847253726,48608827597167
826875,1602774991,26122066928538,2513981781887,48608827597167
827500,1602778628,26122066928538,2514106838394,48608827597167
828125,1602782257,26122066928538,2514234480715,48608827597167
828750,1602785893,26122066928538,2514356828068,48608827597167
829375,1602789534,26122066928538,2514475004545,48608827597167
830000,1602793174,26122066928538,2592490428341,47178314260047
830625,1602796820,26122066928538,2592609570522,47178314260047
831250,1602800457,26122066928538,2592735737976,47178314260047
831875,1602804090,26122066928538,2592864579386,47178314260047
832500,1602807720,26122066928538,2592991955835,47178314260047
833125,1602811361,26122066928538,2610746868089,46861772258732
833750,1602814995,26122066928538,2610876552820,46861772258732
834375,1602818624,26122066928538,2611005020372,46861772258732
835000,1602822260,26122066928538,2611135406908,46861772258732
835625,1602825904,26122066928538,2611266860945,46861772258732
836250,1602829552,26122066928538,2611394880516,46861772258732
836875,1602833190,26179055356058,2617224355871,46964007107414
837500,1602836823,27287341506517,2728163409779,48952224870515
838125,1602840461,27287341506517,2728295404390,48952224870515
838750,1602844097,27287341506517,2728427869161,48952224870515
839375,1602847732,27287341506517,2728563563673,48952224870515
840000,1602851375,27287341506517,2728689521688,48952224870515
840625,1602855008,27287341506517,2728820726331,48952224870515
841250,1602858647,27287341506517,2728946564288,48952224870515
841875,1602862286,27287341506517,2729073320917,48952224870515
842500,1602865922,27287341506517,2729199491447,48952224870515
843125,1602869567,27287341506517,2729319526619,48952224870515
843750,1602873202,27287341506517,2729448774613,48952224870515
844375,1602876858,27287341506517,2729572428528,48952224870515
845000,1602880496,27287341506517,2729703708953,48952224870515
845625,1602884125,27287341506517,2702888215400,49442924870515
846250,1602887748,27287341506517,2703016459859,49442924870515
846875,1602891374,27287341506517,2703143480167,49442924870515
847500,1602894999,27287341506517,2659507773033,50261224870515
848125,1602898627,27287341506517,2639066615765,50655224870515
848750,1602902251,27287341506517,2639190271669,50655224870515
849375,1602905873,27287341506517,2639314560622,50655224870515
850000,1602909498,27287341506517,2639438863647,50655224870515
850625,1602913127,27287341506517,2618736884965,51060324870515
851250,1602916751,27287341506517,2618858916124,51060324870515
851875,1602920381,27287341506517,2618980130844,51060324870515
852500,1602924008,27287341506517,2619101878478,51060324870515
853125,1602927635,27287341506517,2619222209507,51060324870515
853750,1602931253,27287341506517,2619349945926,51060324870515
854375,1602934880,27287341506517,2619479407151,51060324870515
855000,1602938509,27287341506517,2619604024160,51060324870515
855625,1602942152,27278698593357,2618809912899,51046101248668
856250,1602945802,27278698593357,2573030790456,51962801248668
856875,1602949441,27278698593357,2572563729111,51977024870515
857500,1602953100,27278698593357,2572712679342,51977024870515
